timeindex,AT_electricity,BE_electricity,CH_electricity,CZ_electricity,DE_electricity,FR_electricity,NO_electricity,PL_electricity,SE_electricity,DK_electricity,AT-biomass-bus,BE-biomass-bus,CH-biomass-bus,CZ-biomass-bus,DE-biomass-bus,DK-biomass-bus,FR-biomass-bus,NO-biomass-bus,PL-biomass-bus,SE-biomass-bus
2030-12-10 04:00:00,63.9935927987,75.2,67.3616766302,63.9935927987,60.7939131588,63.9935927987,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,30.3127544836,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-12-10 05:00:00,74.6389768756,75.2,70.9070280318,75.2,70.9070280318,67.868,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,31.9081626143,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-12-10 06:00:00,75.2,75.2,71.44,79.1578947368,75.2,75.2,53.103567309,83.324099723,53.103567309,55.8984919042,0,33.84,32.148,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-10 07:00:00,75.2,75.2,73.5016187619,79.1578947368,77.3701250125,75.2,69.8265378238,83.324099723,69.8265378238,73.5016187619,0,33.84,33.0757284428,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-10 08:00:00,75.2,75.2,71.44,79.1578947368,75.2,75.2,67.868,83.324099723,67.868,71.44,0,33.84,32.148,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-10 09:00:00,75.2,75.2,71.44,79.1578947368,75.2,75.2,67.868,83.324099723,71.44,71.44,0,33.84,32.148,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-10 10:00:00,75.2,75.2,71.44,79.1578947368,75.2,75.2,67.868,83.324099723,71.44,71.44,0,33.84,32.148,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-10 11:00:00,75.2,75.2,70.9070280318,78.5673440796,74.6389768756,71.44,67.3616766302,83.324099723,70.9070280318,70.9070280318,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-10 12:00:00,75.2,75.2,70.9070280318,78.5673440796,74.6389768756,70.9070280318,67.3616766302,83.324099723,70.9070280318,70.9070280318,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-10 13:00:00,75.2,75.2,71.44,79.1578947368,75.2,71.44,67.868,83.324099723,71.44,71.44,0,33.84,32.148,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-10 14:00:00,75.2,75.2,71.44,79.1578947368,75.2,71.44,67.868,83.324099723,71.44,71.44,0,33.84,32.148,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-10 15:00:00,75.2,75.2,73.5016187619,81.4422368552,77.3701250125,75.2,69.8265378238,83.324099723,73.5016187619,73.5016187619,0,33.84,33.0757284428,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-10 16:00:00,75.2,75.2,73.5016187619,81.4422368552,77.3701250125,75.2,69.8265378238,83.324099723,73.5016187619,73.5016187619,0,33.84,33.0757284428,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-10 17:00:00,75.2,75.2,73.5016187619,81.4422368552,77.3701250125,75.2,69.8265378238,83.324099723,73.5016187619,73.5016187619,0,33.84,33.0757284428,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-10 18:00:00,75.2,75.2,73.5016187619,79.1578947368,77.3701250125,75.2,69.8265378238,83.324099723,69.8265378238,73.5016187619,0,33.84,33.0757284428,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-10 19:00:00,75.2,75.2,73.5016187619,79.1578947368,77.3701250125,75.2,69.8265378238,83.324099723,69.8265378238,73.5016187619,0,33.84,33.0757284428,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-10 20:00:00,75.2,75.2,73.5016187619,79.1578947368,77.3701250125,75.2,53.103567309,83.324099723,53.103567309,55.8984919042,0,33.84,33.0757284428,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-10 21:00:00,75.2,75.2,73.5016187619,78.5673440796,77.3701250125,75.2,53.103567309,83.324099723,50.4483889436,55.8984919042,0,33.84,33.0757284428,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-10 22:00:00,74.6389768756,75.2,70.9070280318,78.5673440796,74.6389768756,75.2,53.103567309,83.324099723,50.4483889436,55.8984919042,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-10 23:00:00,74.6389768756,75.2,70.9070280318,75.2,71.44,74.6389768756,53.103567309,83.324099723,50.4483889436,55.8984919042,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 00:00:00,74.6389768756,75.2,70.9070280318,74.6389768756,70.9070280318,74.6389768756,53.103567309,83.324099723,50.4483889436,55.8984919042,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 01:00:00,74.6389768756,75.2,70.9070280318,74.6389768756,70.9070280318,71.44,53.103567309,83.324099723,50.4483889436,55.8984919042,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 02:00:00,74.6389768756,75.2,70.9070280318,74.6389768756,70.9070280318,71.44,53.103567309,83.324099723,50.4483889436,55.8984919042,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 03:00:00,74.6389768756,75.2,70.9070280318,74.6389768756,70.9070280318,71.44,53.103567309,83.324099723,50.4483889436,55.8984919042,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 04:00:00,74.6389768756,75.2,70.9070280318,78.5673440796,74.6389768756,75.2,53.103567309,83.324099723,50.4483889436,55.8984919042,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 05:00:00,75.2,75.2,73.5016187619,79.1578947368,77.3701250125,75.2,53.103567309,83.324099723,53.103567309,55.8984919042,0,33.84,33.0757284428,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 06:00:00,79.1578947368,83.324099723,79.1578947368,83.324099723,83.324099723,87.7095786558,75.2,83.324099723,75.2,79.1578947368,0,33.84,35.6210526316,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 07:00:00,81.6684653859,85.9668056694,81.6684653859,85.9668056694,85.9668056694,90.4913743889,77.5850421167,83.324099723,77.5850421167,81.6684653859,0,33.84,36.7508094237,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 08:00:00,81.6684653859,90.4913743889,81.6684653859,85.9668056694,85.9668056694,90.4913743889,77.5850421167,90.4913743889,77.5850421167,81.6684653859,0,33.84,36.7508094237,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 09:00:00,75.2,75.2,75.2,79.1578947368,79.1578947368,75.2,71.44,83.324099723,75.2,75.2,0,33.84,33.84,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 10:00:00,75.2,75.2,73.5016187619,79.1578947368,77.3701250125,75.2,71.44,83.324099723,73.5016187619,75.2,0,33.84,33.0757284428,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 11:00:00,75.2,75.2,73.5016187619,79.1578947368,77.3701250125,75.2,71.44,83.324099723,73.5016187619,75.2,0,33.84,33.0757284428,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 12:00:00,75.2,75.2,73.5016187619,79.1578947368,77.3701250125,75.2,71.44,83.324099723,73.5016187619,75.2,0,33.84,33.0757284428,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 13:00:00,75.2,75.2,75.2,79.1578947368,79.1578947368,75.2,71.44,83.324099723,75.2,75.2,0,33.84,33.84,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 14:00:00,79.1578947368,79.1578947368,79.1578947368,87.7095786558,83.324099723,75.2,75.2,87.7095786558,75.2,79.1578947368,0,33.84,35.6210526316,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 15:00:00,87.8237575758,92.4460606061,87.8237575758,97.3116427432,92.4460606061,87.8237575758,83.432569697,97.3116427432,87.8237575758,87.8237575758,0,33.84,39.5206909091,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 16:00:00,120.654222312,133.688888989,120.654222312,133.688888989,127.004444539,133.688888989,108.890435637,133.688888989,114.621511197,120.654222312,0,33.84,54.2944000406,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 17:00:00,120.654222312,133.688888989,120.654222312,133.688888989,127.004444539,133.688888989,108.890435637,133.688888989,114.621511197,120.654222312,0,33.84,54.2944000406,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 18:00:00,101.902469441,133.688888989,101.902469441,107.265757307,107.265757307,133.688888989,94.4063419827,112.911323481,96.8073459691,101.902469441,0,33.84,45.8561112485,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 19:00:00,83.5555556506,92.5823331308,83.5555556506,87.9532164743,87.9532164743,92.5823331308,79.377777868,83.5555556506,79.377777868,83.5555556506,0,33.84,37.6000000427,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 20:00:00,83.324099723,83.324099723,83.324099723,87.7095786558,87.7095786558,83.324099723,75.2,83.324099723,79.1578947368,83.324099723,0,33.84,37.4958448753,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 21:00:00,83.324099723,87.7095786558,83.324099723,83.324099723,87.7095786558,92.3258722692,53.103567309,83.324099723,55.8984919042,75.2,0,33.84,37.4958448753,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 22:00:00,75.2,75.2,75.2,78.5673440796,79.1578947368,79.1578947368,53.103567309,83.324099723,50.4483889436,75.2,0,33.84,33.84,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-11 23:00:00,75.2,75.2,75.2,78.5673440796,79.1578947368,75.2,53.103567309,83.324099723,50.4483889436,75.2,0,33.84,33.84,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 00:00:00,75.2,75.2,75.2,78.5673440796,79.1578947368,75.2,53.103567309,83.324099723,50.4483889436,75.2,0,33.84,33.84,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 01:00:00,75.2,75.2,75.2,78.5673440796,79.1578947368,75.2,53.103567309,83.324099723,50.4483889436,75.2,0,33.84,33.84,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 02:00:00,75.2,75.2,75.2,78.5673440796,79.1578947368,75.2,53.103567309,83.324099723,50.4483889436,75.2,0,33.84,33.84,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 03:00:00,75.2,75.2,75.2,78.5673440796,79.1578947368,75.2,53.103567309,83.324099723,50.4483889436,75.2,0,33.84,33.84,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 04:00:00,75.2,75.2,75.2,78.5673440796,79.1578947368,75.2,53.103567309,83.324099723,55.8984919042,75.2,0,33.84,33.84,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 05:00:00,141.640928571,149.095714286,141.640928571,141.640928571,149.095714286,156.942857143,83.324099723,83.324099723,87.7095786558,141.640928571,0,33.84,63.7384178571,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 06:00:00,149.095714286,149.095714286,149.095714286,156.942857143,156.942857143,156.942857143,149.095714286,149.095714286,149.095714286,156.942857143,0,33.84,67.0930714286,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 07:00:00,149.095714286,149.095714286,149.095714286,156.942857143,156.942857143,156.942857143,149.095714286,149.095714286,156.942857143,165.203007519,0,33.84,67.0930714286,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 08:00:00,149.095714286,149.095714286,149.095714286,156.942857143,156.942857143,156.942857143,149.095714286,165.203007519,156.942857143,156.942857143,0,33.84,67.0930714286,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 09:00:00,149.095714286,149.095714286,149.095714286,156.942857143,156.942857143,156.942857143,149.095714286,165.203007519,156.942857143,156.942857143,0,33.84,67.0930714286,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 10:00:00,134.186142772,134.186142772,134.186142772,141.248571339,141.248571339,141.248571339,134.186142772,148.682706672,141.248571339,141.248571339,0,33.84,60.3837642472,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 11:00:00,134.186142772,127.476835633,134.186142772,141.248571339,141.248571339,134.186142772,134.186142772,148.682706672,141.248571339,141.248571339,0,33.84,60.3837642472,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 12:00:00,134.186142772,127.476835633,134.186142772,141.248571339,141.248571339,134.186142772,134.186142772,148.682706672,141.248571339,141.248571339,0,33.84,60.3837642472,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 13:00:00,134.186142772,121.102993851,134.186142772,141.248571339,141.248571339,127.476835633,134.186142772,148.682706672,141.248571339,141.248571339,0,33.84,60.3837642472,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 14:00:00,149.095714286,149.095714286,149.095714286,156.942857143,156.942857143,149.095714286,149.095714286,165.203007519,156.942857143,156.942857143,0,33.84,67.0930714286,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 15:00:00,149.095714286,149.095714286,149.095714286,156.942857143,156.942857143,156.942857143,149.095714286,165.203007519,156.942857143,156.942857143,0,33.84,67.0930714286,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 16:00:00,149.095714286,149.095714286,149.095714286,165.203007519,156.942857143,156.942857143,149.095714286,165.203007519,156.942857143,156.942857143,0,33.84,67.0930714286,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 17:00:00,149.095714286,149.095714286,149.095714286,156.942857143,156.942857143,156.942857143,149.095714286,165.203007519,156.942857143,156.942857143,0,33.84,67.0930714286,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 18:00:00,149.095714286,149.095714286,149.095714286,156.942857143,156.942857143,156.942857143,141.640928571,165.203007519,149.095714286,149.095714286,0,33.84,67.0930714286,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 19:00:00,149.095714286,149.095714286,149.095714286,156.942857143,156.942857143,149.095714286,141.640928571,165.203007519,149.095714286,149.095714286,0,33.84,67.0930714286,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 20:00:00,105.57131482,105.57131482,105.57131482,111.127699811,111.127699811,105.57131482,95.2781116254,105.57131482,100.292749079,105.57131482,0,33.84,47.5070916692,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 21:00:00,101.902469441,101.902469441,101.902469441,101.902469441,107.265757307,101.902469441,75.2,83.324099723,79.1578947368,83.324099723,0,33.84,45.8561112485,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 22:00:00,83.324099723,83.324099723,83.324099723,83.324099723,87.7095786558,83.324099723,65.9181022668,83.324099723,69.3874760703,75.2,0,33.84,37.4958448753,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-12 23:00:00,83.324099723,75.2,83.324099723,83.324099723,87.7095786558,75.2,53.103567309,83.324099723,55.8984919042,75.2,0,33.84,37.4958448753,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 00:00:00,83.324099723,75.2,83.324099723,83.324099723,87.7095786558,79.1578947368,53.103567309,83.324099723,55.8984919042,75.2,0,33.84,37.4958448753,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 01:00:00,79.1578947368,75.2,79.1578947368,79.1578947368,83.324099723,75.2,53.103567309,83.324099723,55.8984919042,75.2,0,33.84,35.6210526316,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 02:00:00,75.2000000028,75.2,75.2000000028,79.1578947368,79.1578947398,75.2,53.103567309,83.324099723,55.8984919042,75.2,0,33.84,33.8400000013,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 03:00:00,79.1578947368,75.2,79.1578947368,79.1578947368,83.324099723,75.2,53.103567309,83.324099723,55.8984919042,75.2,0,33.84,35.6210526316,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 04:00:00,83.324099723,75.2,83.324099723,83.324099723,87.7095786558,75.2,65.9181022668,83.324099723,69.3874760703,75.2,0,33.84,37.4958448753,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 05:00:00,99.9374570017,94.9405841516,99.9374570017,105.19732316,105.19732316,99.9374570017,75.2,83.324099723,79.1578947368,83.324099723,0,33.84,44.9718556508,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 06:00:00,133.688888984,127.004444539,127.004444539,140.725146299,133.688888989,133.688888989,120.654222312,133.688888984,127.004444539,127.004444539,0,33.84,57.1520000427,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 07:00:00,133.688888989,133.688888989,133.688888989,140.725146304,140.725146304,133.688888989,127.004444539,140.725146304,133.688888989,133.688888989,0,33.84,60.160000045,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 08:00:00,117.187737463,117.187737463,117.187737463,123.355513119,123.355513119,123.355513119,117.187737463,129.847908546,123.355513119,117.187737463,0,33.84,52.7344818584,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 09:00:00,117.187737463,117.187737463,117.187737463,123.355513119,123.355513119,123.355513119,117.187737463,129.847908546,123.355513119,117.187737463,0,33.84,52.7344818584,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 10:00:00,105.468963631,105.468963631,105.468963631,111.019961717,111.019961717,105.468963631,105.468963631,116.863117597,111.019961717,105.468963631,0,33.84,47.4610336341,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 11:00:00,105.468963631,100.19551545,105.468963631,111.019961717,111.019961717,105.468963631,100.19551545,116.863117597,105.468963631,105.468963631,0,33.84,47.4610336341,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 12:00:00,105.468963631,100.19551545,105.468963631,111.019961717,111.019961717,105.468963631,100.19551545,116.863117597,105.468963631,105.468963631,0,33.84,47.4610336341,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 13:00:00,117.187737463,117.187737463,117.187737463,123.355513119,123.355513119,117.187737463,111.32835059,129.847908546,117.187737463,117.187737463,0,33.84,52.7344818584,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 14:00:00,117.187737463,117.187737463,117.187737463,129.847908546,123.355513119,111.32835059,117.187737463,129.847908546,123.355513119,117.187737463,0,33.84,52.7344818584,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 15:00:00,117.187737463,117.187737463,117.187737463,129.847908546,123.355513119,111.32835059,117.187737463,129.847908546,123.355513119,117.187737463,0,33.84,52.7344818584,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 16:00:00,117.187737463,123.355513119,117.187737463,129.847908546,123.355513119,117.187737463,117.187737463,129.847908546,123.355513119,117.187737463,0,33.84,52.7344818584,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 17:00:00,117.187737463,123.355513119,117.187737463,129.847908546,123.355513119,117.187737463,111.32835059,129.847908546,117.187737463,117.187737463,0,33.84,52.7344818584,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 18:00:00,101.902469441,101.902469441,101.902469441,112.911323481,107.265757307,101.902469441,96.8073459691,112.911323481,101.902469441,101.902469441,0,33.84,45.8561112485,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 19:00:00,75.2,75.2,75.2,79.1578947368,79.1578947368,75.2,71.44,83.324099723,75.2,75.2,0,33.84,33.84,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 20:00:00,75.2,75.2,75.2,79.1578947368,79.1578947368,75.2,71.44,83.324099723,75.2,75.2,0,33.84,33.84,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 21:00:00,75.2,75.2,74.6389768756,79.1578947368,78.5673440796,75.2,67.3616766302,83.324099723,70.9070280318,74.6389768756,0,33.84,33.587539594,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 22:00:00,75.2,75.2,73.5016187619,78.5673440796,77.3701250125,75.2,53.103567309,83.324099723,55.8984919042,58.8405177939,0,33.84,33.0757284428,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-13 23:00:00,75.2,75.2,73.5016187619,78.5673440796,77.3701250125,73.5016187619,53.103567309,83.324099723,53.103567309,55.8984919042,0,33.84,33.0757284428,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 00:00:00,74.6389768756,75.2,70.9070280318,78.5673440796,74.6389768756,70.9070280318,53.103567309,83.324099723,53.103567309,55.8984919042,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 01:00:00,74.6389768756,75.2,70.9070280318,75.2,71.44,67.868,53.103567309,83.324099723,53.103567309,55.8984919042,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 02:00:00,74.6389768756,75.2,70.9070280318,75.2,71.44,67.3616766302,53.103567309,83.324099723,53.103567309,55.8984919042,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 03:00:00,74.6389768756,75.2,70.9070280318,75.2,71.44,63.9935927987,53.103567309,83.324099723,53.103567309,55.8984919042,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 04:00:00,74.6389768756,75.2,70.9070280318,78.5673440796,74.6389768756,67.3616766302,53.103567309,83.324099723,53.103567309,55.8984919042,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 05:00:00,75.2,75.2,73.5016187619,79.1578947368,77.3701250125,69.8265378238,53.103567309,83.324099723,55.8984919042,58.8405177939,0,33.84,33.0757284428,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 06:00:00,75.2,75.2,75.2,79.1578947368,79.1578947368,71.44,71.44,83.324099723,75.2,75.2,0,33.84,33.84,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 07:00:00,75.2,75.2,75.2,79.1578947368,79.1578947368,71.44,71.44,83.324099723,75.2,75.2,0,33.84,33.84,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 08:00:00,75.2,75.2,73.5016187619,79.1578947368,77.3701250125,67.868,69.8265378238,83.324099723,73.5016187619,73.5016187619,0,33.84,33.0757284428,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 09:00:00,75.2,75.2,71.44,79.1578947368,75.2,67.868,67.868,83.324099723,71.44,71.44,0,33.84,32.148,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 10:00:00,74.6389768756,75.2,70.9070280318,75.2,70.9070280318,67.3616766302,63.9935927987,83.324099723,67.3616766302,67.3616766302,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 11:00:00,70.9070280318,75.2,70.9070280318,74.6389768756,67.3616766302,63.9935927987,60.7939131588,83.324099723,63.9935927987,63.9935927987,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 12:00:00,70.9070280318,75.2,70.9070280318,74.6389768756,67.3616766302,63.9935927987,60.7939131588,83.324099723,63.9935927987,63.9935927987,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 13:00:00,70.9070280318,75.2,70.9070280318,75.2,67.3616766302,36.8444444444,53.103567309,83.324099723,55.8984919042,55.8984919042,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 14:00:00,71.44,75.2,70.9070280318,75.2,67.868,36.8444444444,53.103567309,83.324099723,55.8984919042,55.8984919042,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 15:00:00,71.44,75.2,70.9070280318,75.2,67.3616766302,63.9935927987,53.103567309,83.324099723,55.8984919042,55.8984919042,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 16:00:00,71.44,75.2,70.9070280318,75.2,67.3616766302,63.9935927987,53.103567309,83.324099723,53.103567309,55.8984919042,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 17:00:00,70.9070280318,75.2,70.9070280318,75.2,67.3616766302,63.9935927987,53.103567309,83.324099723,53.103567309,55.8984919042,0,33.84,31.9081626143,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-12-14 18:00:00,54.2548718221,75.2,57.1103913916,75.2,51.5421282309,48.9650218194,53.103567309,83.324099723,50.4483889436,48.9650218194,0,33.84,25.6996761262,0,0,22.0342598187,0,0,37.4958448753,22.7017750246
2030-12-14 19:00:00,53.103567309,75.2,53.103567309,75.2,50.4483889436,47.9259694964,53.103567309,83.324099723,50.4483889436,47.9259694964,0,33.84,23.8966052891,0,0,21.5666862734,0,0,37.4958448753,22.7017750246
2030-12-14 20:00:00,52.0009090347,75.2,52.0009090347,54.7377989839,49.4008635829,29.8707565551,53.103567309,83.324099723,50.4483889436,46.9308204038,0,33.84,23.4004090656,0,0,21.1188691817,0,0,37.4958448753,22.7017750246
2030-12-14 21:00:00,52.0009090347,75.2,52.0009090347,52.0009090347,49.4008635829,46.9308204038,53.103567309,83.324099723,50.4483889436,46.9308204038,0,33.84,23.4004090656,0,0,21.1188691817,0,0,37.4958448753,22.7017750246
2030-12-14 22:00:00,52.0009090347,75.2,52.0009090347,52.0009090347,49.4008635829,46.9308204038,53.103567309,83.324099723,50.4483889436,46.9308204038,0,33.84,23.4004090656,0,0,21.1188691817,0,0,37.4958448753,22.7017750246
2030-12-14 23:00:00,52.0009090347,75.2,52.0009090347,52.0009090347,49.4008635829,29.8707565551,53.103567309,83.324099723,50.4483889436,46.9308204038,0,33.84,23.4004090656,0,0,21.1188691817,0,0,37.4958448753,22.7017750246
2030-12-15 00:00:00,52.0009090347,75.2,52.0009090347,52.0009090347,49.4008635829,29.8707565551,53.103567309,83.324099723,50.4483889436,46.9308204038,0,33.84,23.4004090656,0,0,21.1188691817,0,0,37.4958448753,22.7017750246
2030-12-15 01:00:00,52.0009090347,52.0009090347,52.0009090347,52.0009090347,49.4008635829,29.8707565551,53.103567309,83.324099723,50.4483889436,46.9308204038,0,23.4004090656,23.4004090656,0,0,21.1188691817,0,0,37.4958448753,22.7017750246
2030-12-15 02:00:00,52.0009090347,52.0009090347,52.0009090347,52.0009090347,49.4008635829,29.8707565551,53.103567309,83.324099723,50.4483889436,46.9308204038,0,23.4004090656,23.4004090656,0,0,21.1188691817,0,0,37.4958448753,22.7017750246
2030-12-15 03:00:00,52.0009090347,52.0009090347,52.0009090347,52.0009090347,49.4008635829,29.8707565551,53.103567309,83.324099723,50.4483889436,46.9308204038,0,23.4004090656,23.4004090656,0,0,21.1188691817,0,0,37.4958448753,22.7017750246
2030-12-15 04:00:00,52.0009090347,52.0009090347,52.0009090347,52.0009090347,49.4008635829,29.8707565551,53.103567309,83.324099723,50.4483889436,47.9259694964,0,23.4004090656,23.4004090656,0,0,21.5666862734,0,0,37.4958448753,22.7017750246
